filename,artist,year,title,tags,style,genre
berthe-morisot-portrait-of-marguerite-carre-also-known-as-young-girl-in-a-ball-gown.jpg,Morisot Berthe,1873,Portrait of Marguerite Carre (also known as Young Girl in a Ball Gown),female-portraits,Impressionism,portrait
berthe-morisot-reading-with-green-umbrella.jpg,Morisot Berthe,1873,Reading with Green Umbrella,female-portraits,Impressionism,genre painting
berthe-morisot-the-beach-at-petit-dalles-aka-on-the-beach.jpg,Morisot Berthe,1873,The Beach at Petit Dalles (aka On the Beach),"rivers-and-waterfalls, boats-and-ships",Impressionism,genre painting
berthe-morisot-the-village-of-maurecourt-1873.jpg,Morisot Berthe,1873,The village of Maurecourt,"fields-and-plains, forests-and-trees",Impressionism,landscape
berthe-morisot-young-girl-with-a-parrot.jpg,Morisot Berthe,1873,Young Girl with a Parrot,female-portraits,Impressionism,genre painting
berthe-morisot-beneath-the-lilac-at-maurecourt-1874.jpg,Morisot Berthe,1874,Beneath the Lilac at Maurecourt,"gardens-and-parks, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-boats-under-construction.jpg,Morisot Berthe,1874,Boats under Construction,boats-and-ships,Impressionism,cityscape
berthe-morisot-harbor-in-the-port-of-fecamp.jpg,Morisot Berthe,1874,Harbor in the Port of Fecamp,"boats-and-ships, Normandy, Fecamp",Impressionism,landscape
berthe-morisot-in-a-park.jpg,Morisot Berthe,1874,In a Park,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-in-a-villa-at-the-seaside.jpg,Morisot Berthe,1874,In a Villa at the Seaside,"boats-and-ships, seas-and-oceans",Impressionism,genre painting
berthe-morisot-on-the-terrace-1874.jpg,Morisot Berthe,1874,On the Terrace,"boats-and-ships, seas-and-oceans",Impressionism,genre painting
berthe-morisot-portrait-of-madame-hubbard.jpg,Morisot Berthe,1874,Portrait of Madame Hubbard,female-portraits,Impressionism,portrait
berthe-morisot-the-butterfly-hunt-1874.jpg,Morisot Berthe,1874,The Butterfly Hunt,"flowers-and-plants, gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-aboard-a-yacht.jpg,Morisot Berthe,1875,Aboard a Yacht,boats-and-ships,Impressionism,marina
berthe-morisot-at-the-ball-1875.jpg,Morisot Berthe,1875,At the Ball,female-portraits,Impressionism,portrait
berthe-morisot-before-the-theatre.jpg,Morisot Berthe,1875,Before the Theatre,female-portraits,Impressionism,portrait
berthe-morisot-boat-on-the-quay-1875.jpg,Morisot Berthe,1875,Boat on the Quay,boats-and-ships,Impressionism,marina
berthe-morisot-boats-entry-to-the-medina-in-the-isle-of-wight.jpg,Morisot Berthe,1875,Boats - Entry to the Medina in the Isle of Wight,"rivers-and-waterfalls, boats-and-ships",Impressionism,marina
berthe-morisot-english-seascape.jpg,Morisot Berthe,1875,English Seascape,boats-and-ships,Impressionism,marina
berthe-morisot-girl-and-child-on-the-grass.jpg,Morisot Berthe,1875,Girl and Child on the Grass,leisure-and-sleep,Impressionism,genre painting
berthe-morisot-hanging-the-laundry-out-to-dry.jpg,Morisot Berthe,1875,Hanging the Laundry out to Dry,"houses-and-buildings, fields-and-plains",Impressionism,landscape
berthe-morisot-in-the-dining-room.jpg,Morisot Berthe,1875,In the Dining Room,"furniture-and-decoration, doors-and-windows",Impressionism,genre painting
berthe-morisot-in-the-wheatfield-at-gennevilliers-1875.jpg,Morisot Berthe,1875,In the Wheatfield at Gennevilliers,"autumn, countryside, fields-and-plains",Impressionism,genre painting
berthe-morisot-landscape-at-gennevilliers.jpg,Morisot Berthe,1875,Landscape at Gennevilliers,"fields-and-plains, forests-and-trees",Impressionism,landscape
berthe-morisot-landscape-near-valenciennes.jpg,Morisot Berthe,1875,Landscape near Valenciennes,"fields-and-plains, forests-and-trees",Impressionism,landscape
berthe-morisot-portrait-of-the-artist-s-sister-mme-edma-pontillon-c-1872-75.jpg,Morisot Berthe,1875,"Portrait of the Artist's Sister, Mme Edma Pontillon, c.1872-75",female-portraits,Impressionism,portrait
berthe-morisot-the-isle-of-wight-1875.jpg,Morisot Berthe,1875,The Isle of Wight,boats-and-ships,Impressionism,marina
berthe-morisot-the-little-windmill-at-gennevilliers.jpg,Morisot Berthe,1875,The Little Windmill at Gennevilliers,"houses-and-buildings, mills-and-windmills",Impressionism,landscape
berthe-morisot-eugene-manet-on-the-isle-of-wight.jpg,Morisot Berthe,1875,Eugene Manet on the Isle of Wight,"flowers-and-plants, gardens-and-parks",Impressionism,genre painting
berthe-morisot-dahlias.jpg,Morisot Berthe,1876,Dahlias,flowers-and-plants,Impressionism,flower painting
berthe-morisot-the-cheval-glass.jpg,Morisot Berthe,1876,The Cheval Glass,female-portraits,Impressionism,genre painting
berthe-morisot-woman-with-a-fan-aka-head-of-a-girl.jpg,Morisot Berthe,1876,Woman with a Fan (aka Head of a Girl),female-portraits,Impressionism,portrait
berthe-morisot-young-woman-and-child-avenue-du-bois.jpg,Morisot Berthe,1876,"Young Woman and Child, Avenue du Bois",female-portraits,Impressionism,genre painting
berthe-morisot-tureen-and-apple.jpg,Morisot Berthe,1877,Tureen And Apple,"fruits-and-vegetables, dishware-and-cutlery",Impressionism,still life
berthe-morisot-young-woman-powdering-her-face-1877.jpg,Morisot Berthe,1877,Young Woman Powdering her Face,female-portraits,Impressionism,genre painting
berthe-morisot-woman-in-black.jpg,Morisot Berthe,1878,Woman in Black,female-portraits,Impressionism,portrait
berthe-morisot-portrait-of-a-young-lady.jpg,Morisot Berthe,1878,Portrait of a Young Lady,female-portraits,Impressionism,portrait
berthe-morisot-by-the-water.jpg,Morisot Berthe,1879,By the Water,"rivers-and-waterfalls, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-luncheon-in-the-countryside.jpg,Morisot Berthe,1879,Luncheon in the Countryside,"countryside, mealtimes",Impressionism,genre painting
berthe-morisot-profile-of-a-seated-young-woman-1879.jpg,Morisot Berthe,1879,Profile of a seated young woman,female-portraits,Impressionism,portrait
berthe-morisot-summer-s-day-1879.jpg,Morisot Berthe,1879,Summer's Day,"summer, rivers-and-waterfalls, boats-and-ships",Impressionism,genre painting
berthe-morisot-young-girl-in-a-ball-gown-1879.jpg,Morisot Berthe,1879,Young girl in a ball gown,female-portraits,Impressionism,portrait
berthe-morisot-young-woman-in-grey-reclining.jpg,Morisot Berthe,1879,Young Woman in Grey Reclining,female-portraits,Impressionism,genre painting
berthe-morisot-in-the-bois-de-boulogne.jpg,Morisot Berthe,1879,In the Bois de Boulogne,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-boats-on-the-seine.jpg,Morisot Berthe,1880,Boats on the Seine,"rivers-and-waterfalls, boats-and-ships",Impressionism,cityscape
berthe-morisot-portrait-of-a-young-girl-1880.jpg,Morisot Berthe,1880,Portrait of a Young Girl,female-portraits,Impressionism,portrait
berthe-morisot-portrait-of-marcel.jpg,Morisot Berthe,1880,Portrait of Marcel,female-portraits,Impressionism,portrait
berthe-morisot-snowy-landscape-aka-frost.jpg,Morisot Berthe,1880,Snowy Landscape (aka Frost),"winter, forests-and-trees",Impressionism,landscape
berthe-morisot-the-rouart-s-dining-room-1880.jpg,Morisot Berthe,1880,The Rouart's Dining Room,furniture-and-decoration,Impressionism,genre painting
berthe-morisot-the-wet-nurse-angele-feeding-julie-manet.jpg,Morisot Berthe,1880,The Wet Nurse Angele Feeding Julie Manet,mother-and-child,Impressionism,genre painting
berthe-morisot-winter-aka-woman-with-a-muff.jpg,Morisot Berthe,1880,Winter (aka Woman with a Muff),female-portraits,Impressionism,portrait
berthe-morisot-young-woman-at-the-mirror.jpg,Morisot Berthe,1880,Young Woman at the Mirror,female-portraits,Impressionism,genre painting
berthe-morisot-young-woman-in-mauve.jpg,Morisot Berthe,1880,Young Woman in Mauve,female-portraits,Impressionism,portrait
berthe-morisot-julie-manet-and-her-nurse.jpg,Morisot Berthe,1880,Julie Manet and her Nurse,"famous-people, female-portraits",Impressionism,genre painting
berthe-morisot-marcel-gobillard.jpg,Morisot Berthe,1880,Marcel Gobillard,children portraits,Impressionism,portrait
berthe-morisot-after-luncheon.jpg,Morisot Berthe,1881,After Luncheon,female-portraits,Impressionism,portrait
berthe-morisot-child-in-the-rose-garden.jpg,Morisot Berthe,1881,Child in the Rose Garden,children portraits,Impressionism,genre painting
berthe-morisot-eugene-manet-with-his-daughter-at-bougival.jpg,Morisot Berthe,1881,Eugene Manet with his daughter at Bougival,"flowers-and-plants, gardens-and-parks",Impressionism,genre painting
berthe-morisot-julie-with-pasie-in-the-garden-at-bougival.jpg,Morisot Berthe,1881,Julie with Pasie in the Garden at Bougival,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-on-the-balcony-of-eugene-manet-s-room-at-bougival.jpg,Morisot Berthe,1881,On the Balcony of Eugene Manet's Room at Bougival,leisure-and-sleep,Impressionism,genre painting
berthe-morisot-pasie-sewing-in-bougival-s-garden-1881.jpg,Morisot Berthe,1881,Pasie sewing in Bougival's Garden,"arts-and-crafts, gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-woman-hanging-out-the-wash.jpg,Morisot Berthe,1881,Woman Hanging out the Wash,domestic-settings,Impressionism,genre painting
berthe-morisot-at-the-beach-in-nice.jpg,Morisot Berthe,1882,At the Beach in Nice,leisure-and-sleep,Impressionism,genre painting
berthe-morisot-child-playing-in-the-garden.jpg,Morisot Berthe,1882,Child Playing in the Garden,"children, games-and-sport",Impressionism,genre painting
berthe-morisot-griffon-dog-s-head-follette.jpg,Morisot Berthe,1882,"Griffon dog's head, Follette",animals,Impressionism,genre painting
berthe-morisot-landscape-of-creuse.jpg,Morisot Berthe,1882,Landscape of Creuse,"fields-and-plains, forests-and-trees, Limousin",Impressionism,landscape
berthe-morisot-little-girl-sitting-on-the-grass.jpg,Morisot Berthe,1882,Little Girl Sitting on the Grass,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-playing-in-the-sand.jpg,Morisot Berthe,1882,Playing in the Sand,"games-and-sport, gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-the-beach-at-nice-1882.jpg,Morisot Berthe,1882,The beach at Nice,NULL,Impressionism,genre painting
berthe-morisot-the-port-of-nice-1882.jpg,Morisot Berthe,1882,The Port of Nice,boats-and-ships,Impressionism,marina
berthe-morisot-the-port-of-nice.jpg,Morisot Berthe,1882,The Port of Nice,boats-and-ships,Impressionism,marina
berthe-morisot-villa-with-orange-trees-nice.jpg,Morisot Berthe,1882,"Villa with Orange Trees, Nice","houses-and-buildings, forests-and-trees",Impressionism,landscape
berthe-morisot-haystack.jpg,Morisot Berthe,1883,Haystack,"autumn, countryside, forests-and-trees",Impressionism,landscape
berthe-morisot-haystacks-at-bougival-1883.jpg,Morisot Berthe,1883,Haystacks at Bougival,"autumn, countryside, forests-and-trees",Impressionism,landscape
berthe-morisot-julie-and-eugene-manet-1883.jpg,Morisot Berthe,1883,Julie and Eugene Manet,"gardens-and-parks, forests-and-trees, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-little-girl-with-blond-hair.jpg,Morisot Berthe,1883,Little Girl with Blond Hair,children portraits,Impressionism,portrait
berthe-morisot-the-fable.jpg,Morisot Berthe,1883,The Fable,"gardens-and-parks, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-the-quay-at-bougival.jpg,Morisot Berthe,1883,The Quay at Bougival,houses-and-buildings,Impressionism,cityscape
berthe-morisot-young-girl-with-doll.jpg,Morisot Berthe,1883,Young Girl with Doll,female-portraits,Impressionism,portrait
berthe-morisot-young-woman-and-child-on-an-isle.jpg,Morisot Berthe,1883,Young Woman and Child on an Isle,"gardens-and-parks, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-young-woman-sewing-in-the-garden.jpg,Morisot Berthe,1883,Young Woman Sewing in the Garden,female-portraits,Impressionism,genre painting
berthe-morisot-young-woman-watering-a-shrub.jpg,Morisot Berthe,1883,Young Woman Watering a Shrub,female-portraits,Impressionism,genre painting
berthe-morisot-woman-in-a-garden.jpg,Morisot Berthe,1883,Woman in a Garden,female-portraits,Impressionism,portrait
berthe-morisot-autumn-in-the-bois-de-boulogne.jpg,Morisot Berthe,1884,Autumn in the Bois de Boulogne,"houses-and-buildings, forests-and-trees",Impressionism,landscape
berthe-morisot-child-in-bed.jpg,Morisot Berthe,1884,Child in Bed,children portraits,Impressionism,portrait
berthe-morisot-in-the-garden-at-maurecourt.jpg,Morisot Berthe,1884,In the Garden at Maurecourt,"gardens-and-parks, forests-and-trees, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-julie-and-her-boat.jpg,Morisot Berthe,1884,Julie and Her Boat,"famous-people, female-portraits",Impressionism,genre painting
berthe-morisot-julie-writing.jpg,Morisot Berthe,1884,Julie Writing,children portraits,Impressionism,portrait
berthe-morisot-little-girl-in-a-garden.jpg,Morisot Berthe,1884,Little Girl in a Garden,children portraits,Impressionism,genre painting
berthe-morisot-miss-reynolds.jpg,Morisot Berthe,1884,Miss Reynolds,group-portraits,Impressionism,genre painting
berthe-morisot-on-the-lake-in-the-bois-de-boulogne.jpg,Morisot Berthe,1884,On the Lake in the Bois de Boulogne,"boats-and-ships, lakes-and-ponds",Impressionism,genre painting
berthe-morisot-portrait-of-paule-gobillard.jpg,Morisot Berthe,1884,Portrait of Paule Gobillard,female-portraits,Impressionism,portrait
berthe-morisot-red-haired-girl-sitting-on-a-veranda-1884.jpg,Morisot Berthe,1884,Red haired girl sitting on a veranda,female-portraits,Impressionism,genre painting
berthe-morisot-roses-tremieres-hollyhocks-1884.jpg,Morisot Berthe,1884,Roses Tremieres (Hollyhocks),"flowers-and-plants, gardens-and-parks, forests-and-trees",Impressionism,landscape
berthe-morisot-the-garden-at-bougival-1884.jpg,Morisot Berthe,1884,The Garden at Bougival,"flowers-and-plants, gardens-and-parks, forests-and-trees",Impressionism,landscape
berthe-morisot-the-seine-at-bougival.jpg,Morisot Berthe,1884,The Seine at Bougival,"houses-and-buildings, boats-and-ships",Impressionism,landscape
berthe-morisot-the-sewing-lesson-aka-the-artist-s-daughter-julie-with-her-nanny.jpg,Morisot Berthe,1884,"The Sewing Lesson (aka The Artist's Daughter, Julie, with Her Nanny)",arts-and-crafts,Impressionism,genre painting
berthe-morisot-venus-at-the-forge-of-vulcan-after-boucher-1884.jpg,Morisot Berthe,1884,Venus at the Forge of Vulcan (after Boucher),female-nude,Impressionism,mythological painting
berthe-morisot-willows-in-the-garden-at-bougival.jpg,Morisot Berthe,1884,Willows in the Garden at Bougival,forests-and-trees,Impressionism,landscape
berthe-morisot-woman-and-child-in-a-garden-1884.jpg,Morisot Berthe,1884,Woman and Child in a Garden,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-young-girl-boating-1884.jpg,Morisot Berthe,1884,Young girl boating,"rivers-and-waterfalls, boats-and-ships, leisure-and-sleep",Impressionism,genre painting
berthe-morisot-young-girl-with-doll-1.jpg,Morisot Berthe,1884,Young Girl with Doll,female-portraits,Impressionism,genre painting
berthe-morisot-young-woman-with-a-straw-hat.jpg,Morisot Berthe,1884,Young Woman with a Straw Hat,female-portraits,Impressionism,genre painting
berthe-morisot-a-corner-of-the-rose-garden.jpg,Morisot Berthe,1885,A Corner of the Rose Garden,"flowers-and-plants, gardens-and-parks, roses",Impressionism,landscape
berthe-morisot-daffodils.jpg,Morisot Berthe,1885,Daffodils,flowers-and-plants,Impressionism,flower painting
berthe-morisot-daisies.jpg,Morisot Berthe,1885,Daisies,flowers-and-plants,Impressionism,still life
berthe-morisot-in-the-garden.jpg,Morisot Berthe,1885,In the Garden,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-lady-with-a-parasol-sitting-in-a-park.jpg,Morisot Berthe,1885,Lady with a Parasol Sitting in a Park,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-little-dancer.jpg,Morisot Berthe,1885,Little Dancer,children portraits,Impressionism,genre painting
berthe-morisot-little-girls-in-the-garden-1885.jpg,Morisot Berthe,1885,Little Girls in the Garden,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-portrait-of-berthe-morisot-and-her-daughter.jpg,Morisot Berthe,1885,Portrait of Berthe Morisot and Her Daughter,female-portraits,Impressionism,portrait
berthe-morisot-self-portrait-1885.jpg,Morisot Berthe,1885,Self-Portrait,"Berthe-Morisot, famous-people, female-portraits",Impressionism,self-portrait
berthe-morisot-the-cage.jpg,Morisot Berthe,1885,The Cage,"animals, birds",Impressionism,still life
berthe-morisot-the-goose.jpg,Morisot Berthe,1885,The Goose,"animals, rivers-and-waterfalls",Impressionism,animal painting
berthe-morisot-the-red-blouse.jpg,Morisot Berthe,1885,The red blouse,female-portraits,Impressionism,portrait
berthe-morisot-the-tuileries.jpg,Morisot Berthe,1885,The Tuileries,"houses-and-buildings, forests-and-trees",Impressionism,landscape
berthe-morisot-woman-wearing-gloves-aka-the-parisian.jpg,Morisot Berthe,1885,Woman Wearing Gloves (aka The Parisian),female-portraits,Impressionism,genre painting
berthe-morisot-young-woman-on-a-couch.jpg,Morisot Berthe,1885,Young Woman on a Couch,female-portraits,Impressionism,portrait
berthe-morisot-a-young-girl-with-cat.jpg,Morisot Berthe,1886,A Young Girl with Cat,children portraits,Realism,genre painting
berthe-morisot-child-with-a-red-apron.jpg,Morisot Berthe,1886,Child with a Red Apron,children portraits,Impressionism,genre painting
berthe-morisot-children-at-the-basin-1886.jpg,Morisot Berthe,1886,Children at the Basin,"children, games-and-sport",Impressionism,genre painting
berthe-morisot-cottage-interior-also-known-as-interior-at-jersey.jpg,Morisot Berthe,1886,Cottage Interior (also known as Interior at Jersey),"furniture-and-decoration, doors-and-windows",Impressionism,genre painting
berthe-morisot-getting-out-of-bed-1886.jpg,Morisot Berthe,1886,Getting out of Bed,female-portraits,Impressionism,genre painting
berthe-morisot-getting-up-1886.jpg,Morisot Berthe,1886,Getting Up,female-portraits,Impressionism,genre painting
berthe-morisot-girl-with-dog.jpg,Morisot Berthe,1886,Girl with Dog,female-portraits,Impressionism,genre painting
berthe-morisot-little-girl-with-a-blue-jersey-1886.jpg,Morisot Berthe,1886,Little Girl with a Blue Jersey,children portraits,Impressionism,portrait
berthe-morisot-little-girl-with-a-doll.jpg,Morisot Berthe,1886,Little Girl with a Doll,children portraits,Impressionism,genre painting
berthe-morisot-portrait-of-the-artist-s-daughter-julie-manet-at-gorey.jpg,Morisot Berthe,1886,"Portrait of the Artist's Daughter, Julie Manet, at Gorey",female-portraits,Impressionism,portrait
berthe-morisot-the-bath-1886.jpg,Morisot Berthe,1886,The Bath,female-portraits,Impressionism,genre painting
berthe-morisot-the-lesson-in-the-garden.jpg,Morisot Berthe,1886,The Lesson in the Garden,"flowers-and-plants, gardens-and-parks",Impressionism,genre painting
berthe-morisot-the-little-maid-servant.jpg,Morisot Berthe,1886,The Little Maid Servant,"furniture-and-decoration, doors-and-windows",Impressionism,genre painting
berthe-morisot-young-woman-in-white-aka-isabelle-lemmonier.jpg,Morisot Berthe,1886,Young Woman in White (aka Isabelle Lemmonier),female-portraits,Impressionism,portrait
berthe-morisot-the-bath-girl-arranging-her-hair.jpg,Morisot Berthe,1886,The Bath (Girl Arranging Her Hair),female-portraits,Impressionism,genre painting
berthe-morisot-paule-gobillard-1887.jpg,Morisot Berthe,1887,Paule Gobillard,female-portraits,Impressionism,genre painting
berthe-morisot-self-portrait-with-julie-study.jpg,Morisot Berthe,1887,Self-Portrait with Julie (study),"Berthe-Morisot, famous-people, female-portraits",Impressionism,self-portrait
berthe-morisot-young-girl-leaning-on-her-elbow-1887.jpg,Morisot Berthe,1887,Young Girl Leaning on her Elbow,female-portraits,Impressionism,portrait
berthe-morisot-fall-colors-in-the-bois-de-boulogne.jpg,Morisot Berthe,1888,Fall Colors in the Bois de Boulogne,"autumn, forests-and-trees",Impressionism,landscape
berthe-morisot-girl-with-shuttlecock-also-known-as-jeanne-bonnet.jpg,Morisot Berthe,1888,Girl with Shuttlecock (also known as Jeanne Bonnet),female-portraits,Impressionism,portrait
berthe-morisot-jeannie-s-head-aka-tete-de-jeannie.jpg,Morisot Berthe,1888,Jeannie's Head (Tete de Jeannie),children portraits,Impressionism,genre painting
berthe-morisot-julie-listening.jpg,Morisot Berthe,1888,Julie Listening,female-portraits,Impressionism,genre painting
berthe-morisot-reading.jpg,Morisot Berthe,1888,Reading,female-portraits,Impressionism,genre painting
berthe-morisot-swans.jpg,Morisot Berthe,1888,Swans,"animals, birds, swans",Impressionism,animal painting
berthe-morisot-the-blue-vase.jpg,Morisot Berthe,1888,The Blue Vase,flowers-and-plants,Impressionism,still life
berthe-morisot-young-girl-and-the-budgie.jpg,Morisot Berthe,1888,Young Girl and the Budgie,female-portraits,Impressionism,genre painting
berthe-morisot-carriage-in-the-bois-de-boulogne.jpg,Morisot Berthe,1889,Carriage in the Bois de Boulogne,"roads-and-vehicles, forests-and-trees",Impressionism,landscape
berthe-morisot-girl-in-a-boat-with-geese.jpg,Morisot Berthe,1889,"Girl in a Boat, with Geese","rivers-and-waterfalls, boats-and-ships",Impressionism,landscape
berthe-morisot-madame-albine-sermicola-in-the-studio.jpg,Morisot Berthe,1889,Madame Albine Sermicola in the Studio,female-portraits,Impressionism,portrait
berthe-morisot-on-a-bench.jpg,Morisot Berthe,1889,On a Bench,female-portraits,Impressionism,portrait
berthe-morisot-portrait-of-julie.jpg,Morisot Berthe,1889,Portrait of Julie,female-portraits,Impressionism,portrait
berthe-morisot-the-little-girl-from-nice-celestine.jpg,Morisot Berthe,1889,"The Little Girl from Nice, Celestine",children portraits,Impressionism,portrait
berthe-morisot-the-mandolin.jpg,Morisot Berthe,1889,The Mandolin,NULL,Impressionism,genre painting
berthe-morisot-the-orange-picker.jpg,Morisot Berthe,1889,The Orange Picker,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-the-orange-picker-1.jpg,Morisot Berthe,1889,The Orange Picker,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-the-piano.jpg,Morisot Berthe,1889,The Piano,NULL,Impressionism,genre painting
berthe-morisot-young-woman-in-a-blue-blouse.jpg,Morisot Berthe,1889,Young Woman in a Blue Blouse,female-portraits,Impressionism,portrait
berthe-morisot-young-woman-picking-oranges.jpg,Morisot Berthe,1889,Young Woman Picking Oranges,female-portraits,Impressionism,genre painting
berthe-morisot-before-the-mirror.jpg,Morisot Berthe,1890,Before the Mirror,female-nude,Impressionism,genre painting
berthe-morisot-bust-of-alice-gamby.jpg,Morisot Berthe,1890,Bust of Alice Gamby,female-portraits,Impressionism,portrait
berthe-morisot-girl-playing-the-mandolin.jpg,Morisot Berthe,1890,Girl Playing the Mandolin,NULL,Impressionism,genre painting
berthe-morisot-julie-manet-with-a-budgie.jpg,Morisot Berthe,1890,Julie Manet with a Budgie,"famous-people, female-portraits",Impressionism,portrait
berthe-morisot-julie-manet-reading-in-a-chaise-lounge.jpg,Morisot Berthe,1890,"Julie Manet, Reading in a Chaise Lounge","famous-people, female-portraits",Impressionism,genre painting
berthe-morisot-the-artist-s-daughter-with-a-parakeet.jpg,Morisot Berthe,1890,The Artist's Daughter with a Parakeet,female-portraits,Impressionism,portrait
berthe-morisot-the-bowl-of-milk.jpg,Morisot Berthe,1890,The Bowl of Milk,"fields-and-plains, food-and-beverages, forests-and-trees",Impressionism,genre painting
berthe-morisot-the-flageolet.jpg,Morisot Berthe,1890,The Flageolet,NULL,Impressionism,genre painting
berthe-morisot-bather.jpg,Morisot Berthe,1891,Bather,"rivers-and-waterfalls, boats-and-ships",Impressionism,genre painting
berthe-morisot-conversation.jpg,Morisot Berthe,1891,Conversation,female-portraits,Impressionism,genre painting
berthe-morisot-girl-gathering-cherries-1891.jpg,Morisot Berthe,1891,Girl gathering cherries,"gardens-and-parks, forests-and-trees",Impressionism,genre painting
berthe-morisot-haying-at-mezy.jpg,Morisot Berthe,1891,Haying at Mezy,"autumn, countryside, forests-and-trees",Impressionism,genre painting
